PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
15;2035;30;0;0;0;0;0;0;0;0;0;0;0
197940;2034;100;12;3;10800;2;1;0;0;0;8;67;58
197940;2035;100;12;3;10800;2;1;0;0;0;9;112;80
31;2023;743;9999;0;0;0;0;0;0;0;0;0;0
31;2024;3721;54;2;7164;0;2;0;0;0;6;60;63
67;2029;4644;16;4;14400;2;2;0;0;0;13;130;60
67;2032;612;16;3;10760;1;2;0;0;0;11;94;53
67;2034;11;0;3;8983;1;1;1;0;0;7;85;68
67;2035;11;0;4;11231;0;4;0;1;0;16;131;53
83;2035;737;2;4;13919;0;3;0;0;0;18;119;50
83;2034;737;2;4;14400;4;0;0;0;1;4;120;89
83;2024;25;9999;4;14541;2;2;0;0;0;9;171;95
83;2024;472;22;3;10800;3;0;0;0;0;4;90;76
83;2025;744;2;4;14612;0;3;1;0;0;9;87;60
83;2025;25;9999;0;0;0;0;0;0;0;0;0;0
83;2026;744;2;5;18273;4;1;0;1;2;6;157;88
83;2027;741;2;4;14641;2;1;1;0;0;7;127;80
83;2028;741;2;4;14701;2;2;0;1;0;11;115;67
83;2029;742;2;5;18254;3;2;0;1;1;9;139;78
83;2030;742;2;4;14351;2;2;0;0;0;12;128;67
83;2031;748;2;5;18000;5;0;0;0;1;7;108;73
83;2032;2168;2;5;18449;3;2;0;0;1;12;141;76
83;2033;737;2;6;19241;4;1;0;0;1;10;150;72
132;2025;1880;2;3;11122;1;0;2;0;2;3;60;73
132;2024;1880;2;0;0;0;0;0;0;0;0;0;0
147;2033;767;54;4;15039;2;1;1;0;0;12;136;73
147;2032;758;54;5;17961;3;2;0;1;1;9;188;93
147;2031;758;54;6;18546;1;4;0;0;1;17;190;72
147;2030;497;23;4;14400;3;1;0;0;2;4;129;92
147;2029;497;23;4;14305;1;3;0;1;0;11;106;62
147;2028;2197;54;4;14639;1;3;0;0;0;12;133;71
147;2024;739;9999;0;0;0;0;0;0;0;0;0;0
147;2024;1093;54;2;7128;0;2;0;1;0;9;68;53
177013;2032;226;14;2;7200;2;0;0;0;0;4;52;65
166545;2035;1096;10;0;0;0;0;0;0;0;0;0;0
166545;2034;193;14;2;7200;2;0;0;0;1;3;36;66
166545;2033;193;14;2;7200;2;0;0;0;0;4;30;56
192718;2035;103;12;3;10800;3;0;0;0;0;7;74;64
192718;2034;103;12;4;14664;2;2;0;0;0;11;108;61
171787;2035;4849;46;2;7746;1;0;1;0;0;7;65;63
171787;2032;417;46;1;3600;1;0;0;0;0;1;29;86
171787;2033;417;46;1;3695;1;0;0;0;0;3;27;57
218;2034;165;32;1;2484;0;0;0;0;0;6;32;48
218;2031;41;1;1;3600;1;0;0;0;0;1;26;77
218;2030;41;1;0;0;0;0;0;0;0;0;0;0
218;2029;1371;14;2;7160;0;2;0;0;0;9;96;74
218;2028;1371;14;3;10923;0;2;1;0;0;11;127;72
218;2027;1371;14;2;7145;1;1;0;0;0;4;76;83
218;2026;1371;14;2;7494;1;0;1;0;0;6;86;88
279;2035;766;54;3;11400;2;0;1;0;0;9;71;57
279;2033;706;15;3;10967;3;0;0;0;0;6;75;69
279;2032;706;15;5;15873;3;1;0;0;0;10;153;77
279;2031;706;15;4;14362;3;1;0;0;0;6;81;71
279;2024;2545;54;4;11785;1;2;0;0;0;16;137;60
279;2025;1880;9999;5;17921;2;3;0;0;1;13;157;72
279;2025;2545;54;5;17978;3;2;0;0;1;5;178;96
279;2026;755;54;3;10800;0;3;0;0;0;12;101;63
279;2026;1423;9;1;3600;1;0;0;0;0;3;33;74
279;2027;1492;54;6;22163;5;1;0;0;1;11;184;78
279;2028;4636;23;3;10727;1;2;0;0;0;10;133;78
279;2029;4636;23;2;7200;2;0;0;0;0;3;67;85
279;2030;4636;23;4;14663;1;2;1;0;0;10;129;76
320;2035;562;3;3;10769;1;2;0;0;1;9;102;74
320;2034;580;59;4;14333;2;2;0;2;1;8;134;78
320;2033;564;3;3;11049;2;1;0;0;0;6;84;69
320;2032;1928;59;5;16030;2;1;1;0;0;11;121;64
320;2031;1930;128;2;7500;0;1;1;0;0;4;50;66
320;2030;1923;128;2;5793;0;2;0;1;0;10;59;39
320;2029;1918;59;4;14381;2;2;0;0;0;10;102;67
320;2028;571;3;2;7180;0;2;0;0;0;9;89;72
320;2027;1927;59;2;6581;1;0;0;0;0;4;56;77
359;2035;759;54;4;14400;4;0;0;0;0;7;96;71
359;2034;774;54;5;17432;3;2;0;1;0;16;140;58
359;2033;774;54;4;14400;4;0;0;0;0;8;94;67
359;2032;5004;22;5;17928;3;2;0;2;1;13;161;77
359;2031;5004;22;4;15199;2;1;1;0;1;10;126;76
359;2030;5004;22;3;11220;3;0;0;0;0;4;72;77
359;2029;978;48;4;14624;2;2;0;0;0;8;110;73
359;2028;775;54;5;17943;3;2;0;1;2;8;145;81
359;2026;732;2;2;7200;1;1;0;0;0;5;43;58
359;2023;732;9999;0;0;0;0;0;0;0;0;0;0
192733;2035;99;12;4;13638;2;2;0;0;0;13;113;59
192733;2033;99;12;4;13954;4;0;0;0;0;4;99;76
192733;2034;99;12;3;10769;1;2;0;1;0;9;108;72
192739;2035;92;12;4;14330;1;3;0;0;0;12;130;66
192739;2034;92;12;3;10818;0;2;1;1;0;9;99;68
192739;2033;92;12;3;10753;1;2;0;0;0;9;96;65
483;2035;2190;24;3;11400;1;0;2;0;0;7;55;54
483;2034;586;59;4;14352;1;3;0;0;0;13;117;59
483;2033;569;3;6;21900;3;2;1;0;2;17;192;75
483;2032;569;3;1;3900;0;0;1;0;0;3;34;68
483;2031;548;24;4;14980;2;1;1;1;0;8;180;91
483;2030;1933;128;2;5697;0;2;0;0;0;10;55;37
483;2026;567;59;4;14315;2;2;0;0;0;14;97;51
483;2029;1928;59;4;14400;3;1;0;0;2;7;104;74
501;2035;1527;33;0;0;0;0;0;0;0;0;0;0
501;2032;54;1;0;0;0;0;0;0;0;0;0;0
501;2032;32;0;0;0;0;0;0;0;0;0;0;0
501;2033;42;1;0;0;0;0;0;0;0;0;0;0
501;2033;8;0;4;12210;0;3;0;0;0;16;138;60
504;2035;740;2;3;9787;0;3;0;0;0;14;121;60
504;2034;3730;54;4;13691;1;3;0;0;0;15;143;64
504;2033;3730;54;3;10841;1;1;1;1;0;6;95;79
504;2025;742;9999;5;17662;2;3;0;0;1;13;126;63
504;2024;742;9999;5;18143;2;2;1;1;1;14;158;66
197999;2035;116;11;4;11516;3;0;0;0;0;10;76;51
556;2024;746;54;3;10800;2;1;0;0;0;7;92;71
556;2025;764;2;3;11100;2;1;0;0;0;9;99;70
556;2025;14;9999;5;17956;3;2;0;1;0;11;176;88
556;2026;764;2;4;11775;1;2;0;0;0;14;102;54
556;2027;14;0;5;11965;2;1;0;0;0;11;108;57
556;2027;57;1;1;3794;1;0;0;0;0;3;24;61
556;2028;14;0;4;14324;2;2;0;1;0;13;102;57
556;2029;14;0;4;14280;1;3;0;0;0;12;140;69
556;2030;14;0;4;14340;3;1;0;0;0;10;125;80
556;2031;14;0;4;15118;2;1;1;0;0;11;125;66
556;2033;3;0;5;18278;1;3;1;0;0;18;169;64
556;2034;3;0;4;15245;1;1;2;1;0;13;140;70
556;2035;3;0;4;14890;0;3;1;1;0;14;111;52
595;2035;740;2;5;15349;2;2;0;0;0;14;187;74
595;2034;3913;54;5;16689;2;3;0;1;1;11;179;75
595;2033;3913;54;5;14758;2;2;1;0;0;14;104;52
595;2032;682;22;5;17935;2;3;0;1;0;14;115;57
595;2031;682;22;1;3574;0;1;0;1;0;5;36;51
595;2030;682;22;5;17952;4;1;0;0;2;7;104;72
595;2029;3721;54;6;21564;5;1;0;0;2;9;151;73
595;2028;3721;54;5;18551;4;0;1;0;2;7;150;87
595;2027;3721;54;4;14555;0;3;1;0;0;16;163;72
171819;2033;177;14;1;3600;1;0;0;0;0;3;41;77
171819;2030;224;14;2;7200;1;1;0;0;0;9;79;60
676;2023;580;59;4;13715;2;2;0;0;0;13;139;69
676;2024;22;9999;5;18000;4;1;0;0;0;8;183;96
676;2024;564;3;3;10608;2;1;0;0;0;11;79;54
676;2025;22;9999;4;14400;2;2;0;0;0;9;125;83
676;2025;22;0;4;14201;1;2;0;0;0;15;143;71
676;2026;22;0;3;11353;1;1;1;1;1;7;96;73
676;2026;65;1;1;3600;1;0;0;0;0;3;31;69
676;2027;22;0;3;11957;1;1;1;1;0;12;102;54
676;2028;22;0;3;11323;3;0;0;0;0;9;104;74
676;2029;22;0;3;10743;2;1;0;0;0;7;90;73
676;2030;22;0;3;10465;1;2;0;1;0;12;89;53
676;2031;22;0;3;11400;3;0;0;0;0;9;89;61
676;2032;34;0;4;14372;3;1;0;0;0;10;119;72
676;2033;34;0;4;14374;1;3;0;1;0;15;140;64
676;2034;34;0;5;15834;3;1;0;0;1;9;133;72
676;2035;34;0;3;10699;0;3;0;2;0;11;97;62
166591;2029;108;11;2;7200;2;0;0;0;0;4;75;84
166591;2030;108;11;5;16919;3;2;0;0;1;16;140;61
166591;2031;61;1;1;2567;0;0;0;0;0;2;20;56
166591;2032;38;1;1;3550;0;1;0;0;0;2;32;76
166591;2034;20;0;3;10896;3;0;0;0;0;5;81;74
166591;2035;20;0;3;9685;0;3;0;1;0;11;98;56
182305;2033;109;11;5;14530;3;1;0;0;0;14;121;57
182305;2032;109;11;4;13944;3;1;0;0;0;11;79;53
779;2023;882;4;2;7200;0;2;0;0;0;10;83;62
779;2025;48;1;1;435;0;0;0;0;0;0;3;51
779;2025;4182;0;4;14458;1;1;2;0;0;21;132;55
779;2026;881;4;0;0;0;0;0;0;0;0;0;0
779;2027;892;4;2;7451;1;0;1;0;0;7;59;59
779;2028;892;48;4;14617;2;2;0;0;0;9;102;71
779;2029;879;4;3;10800;2;1;0;0;0;9;89;71
779;2030;872;4;1;3600;0;1;0;0;0;4;29;48
779;2031;883;4;3;10830;1;1;1;1;0;7;90;73
779;2032;873;4;2;7200;2;0;0;0;0;5;55;66
779;2033;882;4;4;14700;2;2;0;0;0;17;134;59
779;2034;882;4;2;7127;1;1;0;0;0;5;41;62
779;2035;5;0;4;14400;3;1;0;0;1;8;111;74
805;2035;846;66;3;11100;2;0;1;0;0;6;55;62
805;2034;832;7;2;4671;0;1;0;0;0;3;42;72
805;2033;832;7;3;10751;2;1;0;0;0;7;87;73
805;2032;832;7;1;3600;1;0;0;0;0;4;36;66
805;2031;832;7;2;7174;0;2;0;0;0;7;52;56
805;2030;832;7;4;11521;0;3;1;1;1;12;116;60
841;2023;737;9999;0;0;0;0;0;0;0;0;0;0
841;2024;737;2;0;0;0;0;0;0;0;0;0;0
841;2033;15;0;3;10800;3;0;0;0;0;5;75;70
848;2035;743;2;3;8656;1;2;0;0;0;14;83;41
848;2023;34;9999;0;0;0;0;0;0;0;0;0;0
848;2023;2168;2;5;17966;4;1;0;1;2;10;161;79
848;2024;2168;2;6;20468;3;3;0;0;2;12;151;72
848;2024;34;9999;0;0;0;0;0;0;0;0;0;0
848;2027;34;0;3;10775;2;1;0;0;0;7;72;64
848;2028;34;0;2;7800;1;0;1;0;0;7;63;68
848;2029;18;0;3;10934;3;0;0;0;0;8;83;66
848;2030;18;0;3;11400;3;0;0;0;0;8;89;69
848;2031;18;0;3;9832;1;1;0;1;0;11;131;78
848;2032;18;0;4;11360;1;3;0;0;0;15;98;47
848;2033;22;0;4;12125;2;1;0;0;1;8;90;69
161535;2035;167;33;0;0;0;0;0;0;0;0;0;0
161535;2034;167;33;0;0;0;0;0;0;0;0;0;0
161535;2033;157;10;1;3600;1;0;0;0;0;3;23;57
161535;2032;157;10;1;3600;1;0;0;0;0;2;17;63
161535;2027;131;13;4;14700;1;3;0;0;0;14;165;78
161535;2028;131;13;4;15000;1;2;1;0;0;15;142;65
161535;2029;131;13;4;14451;2;2;0;0;0;12;98;53
161535;2030;4620;10;0;0;0;0;0;0;0;0;0;0
161535;2031;4620;10;0;0;0;0;0;0;0;0;0;0
883;2035;707;15;3;9828;0;2;0;0;0;14;87;45
883;2034;707;15;4;13589;1;3;0;0;0;12;138;69
883;2032;2529;20;0;0;0;0;0;0;0;0;0;0
883;2030;2474;15;4;14052;0;3;1;0;0;17;155;67
883;2028;706;15;3;10638;0;3;0;1;0;11;85;54
883;2027;706;15;3;10761;1;2;0;0;0;8;88;66
883;2026;706;15;4;14956;2;1;1;1;0;9;143;77
883;2024;784;8;4;11170;2;1;0;0;1;10;90;59
883;2023;713;15;2;7113;0;2;0;0;0;11;86;65
161540;2034;716;20;2;6773;1;0;0;0;0;4;42;60
161540;2032;76;10;0;0;0;0;0;0;0;0;0;0
161540;2030;71;10;0;0;0;0;0;0;0;0;0;0
161540;2029;134;13;3;10800;1;2;0;0;0;15;96;50
161540;2028;134;13;4;9802;0;3;0;0;0;18;88;34
161540;2027;134;13;3;10800;1;2;0;0;0;14;95;47
171835;2034;4960;14;4;14525;3;1;0;0;2;5;92;77
171835;2033;4960;14;3;10800;2;1;0;0;0;8;81;62
171835;2032;4960;14;2;7590;1;0;1;0;0;4;52;66
171835;2031;4960;14;1;3687;1;0;0;0;0;4;28;43
171838;2030;116;11;3;10703;1;2;0;1;0;10;80;52
171838;2031;116;11;4;14875;0;2;2;0;0;10;140;80
171838;2032;116;11;4;13927;2;2;0;0;0;14;118;60
171838;2033;41;1;1;3561;0;1;0;0;0;4;32;60
171838;2034;31;0;3;10778;1;2;0;0;0;7;95;72
171838;2035;31;0;4;14372;3;1;0;1;0;12;140;68
192776;2035;119;11;5;15603;2;2;0;1;0;12;124;64
192776;2032;119;11;3;10923;2;0;1;0;1;8;70;58
192776;2033;119;11;5;17326;1;3;0;0;0;15;156;64
192776;2034;119;11;5;16002;2;2;0;0;0;18;129;49
171839;2034;189;14;1;3597;0;1;0;0;0;3;32;69
192780;2035;118;11;3;11289;1;0;2;0;0;9;114;77
987;2035;886;4;4;14297;1;3;0;0;1;10;125;76
987;2023;17;9999;5;18219;2;3;0;0;1;7;182;92
987;2024;17;9999;0;0;0;0;0;0;0;0;0;0
987;2024;573;3;4;14700;2;1;1;0;0;9;105;67
987;2025;876;4;3;10800;2;1;0;0;0;9;79;56
987;2025;17;9999;0;0;0;0;0;0;0;0;0;0
987;2027;43;1;0;0;0;0;0;0;0;0;0;0
987;2028;43;1;1;3600;1;0;0;0;1;0;10;71
987;2029;43;1;1;3600;1;0;0;0;0;2;13;50
987;2030;43;1;1;3600;1;0;0;0;0;3;27;52
987;2031;34;0;4;14400;4;0;0;0;2;5;107;80
987;2032;22;0;4;14343;2;2;0;1;1;9;106;73
987;2033;22;0;4;13020;1;3;0;0;0;15;102;47
203276;2035;139;13;5;15453;2;2;0;0;0;14;161;69
203276;2034;139;13;4;14400;3;1;0;0;1;8;111;76
182324;2032;4960;14;2;7200;2;0;0;0;0;5;35;50
182324;2035;4960;14;2;4828;0;1;0;0;0;5;40;47
1061;2035;2167;16;4;13402;1;1;0;0;0;15;149;67
1061;2034;505;23;5;17900;3;2;0;0;2;9;145;79
1061;2033;505;23;4;14400;1;3;0;0;0;13;118;65
1061;2032;759;54;3;11100;2;0;1;0;1;3;78;81
1061;2031;767;54;5;13871;3;1;1;0;0;9;145;74
1061;2030;774;54;2;7376;0;1;1;0;0;5;61;77
1061;2029;774;54;6;20775;2;2;1;0;1;10;188;79
1061;2028;2545;54;2;7155;1;1;0;1;0;6;65;67
1072;2035;511;5;0;0;0;0;0;0;0;0;0;0
1072;2034;481;22;2;7620;2;0;0;0;0;6;50;60
1072;2033;1472;5;3;10800;2;1;0;0;0;9;83;61
1072;2032;1472;5;4;11632;1;1;1;1;0;9;93;65
1072;2031;522;83;4;14400;3;1;0;0;1;7;137;84
1072;2030;1472;5;1;3544;0;1;0;0;0;4;23;45
1072;2029;2193;5;3;11100;1;2;0;0;0;6;120;86
1072;2028;2193;5;3;8374;1;2;0;0;1;7;76;63
1072;2027;716;20;3;10146;2;1;0;0;0;9;71;51
203288;2035;135;13;5;15052;1;2;1;0;0;14;161;65
203288;2034;135;13;5;17914;2;3;0;0;1;16;174;67
187537;2032;117;11;4;14400;4;0;0;0;0;10;92;56
187537;2033;117;11;5;16615;1;4;0;1;0;20;131;44
187537;2034;117;11;4;11036;1;2;0;0;0;14;93;47
187537;2035;19;0;4;9263;2;1;0;0;0;11;83;55
161583;2035;4839;32;1;3600;1;0;0;0;0;2;30;76
161583;2034;4839;32;1;3600;1;0;0;0;0;2;25;77
161583;2033;4715;32;1;487;0;0;0;0;0;0;3;50
161583;2032;1368;32;1;349;0;0;1;0;0;1;4;48
161583;2030;1368;32;0;0;0;0;0;0;0;0;0;0
161583;2029;125;11;4;14400;1;3;0;0;0;13;114;58
161583;2028;117;11;3;10870;1;1;1;0;0;10;64;47
161583;2027;117;11;3;7433;1;1;0;0;0;4;53;60
161583;2026;117;11;3;10800;2;1;0;0;1;7;106;76
166646;2035;16;0;4;14312;2;2;0;0;1;10;127;75
166646;2027;130;13;4;14388;2;2;0;1;0;15;165;75
166646;2028;130;13;4;12658;3;1;0;0;0;11;83;51
166646;2029;130;13;4;14391;2;2;0;0;0;15;120;54
166646;2030;16;0;3;11400;1;1;1;0;0;13;73;37
166646;2031;16;0;3;10885;2;1;0;1;0;8;92;66
166646;2032;16;0;3;11108;2;1;0;0;0;9;86;62
166646;2033;16;0;3;10760;2;1;0;0;0;10;84;59
166646;2034;16;0;3;10743;2;1;0;0;1;7;79;72
182339;2034;82;10;1;3600;1;0;0;0;0;2;18;55
182339;2033;139;13;4;13388;1;2;0;0;0;14;128;59
182339;2031;139;13;3;9275;0;3;0;0;0;15;86;40
198081;2035;133;13;3;11100;2;0;1;0;0;6;76;64
161597;2031;426;46;1;3600;1;0;0;0;0;4;30;55
1213;2035;713;15;4;14400;3;1;0;0;0;13;100;58
1213;2034;713;15;2;7364;1;1;0;0;0;4;57;69
1213;2033;504;23;4;14970;1;1;2;1;0;11;149;77
1213;2032;504;23;5;18334;4;1;0;0;0;12;172;79
1213;2031;504;23;5;15712;2;2;1;0;1;11;133;69
1213;2030;762;54;5;16109;2;2;0;0;1;9;116;66
1213;2029;762;54;3;10773;1;2;0;0;0;8;87;64
1213;2025;729;2;3;10788;0;3;0;0;0;9;98;68
1213;2024;3913;54;2;7148;1;1;0;0;0;3;56;83
1213;2024;729;9999;0;0;0;0;0;0;0;0;0;0
177106;2034;412;46;2;7825;0;0;2;0;0;6;52;50
161619;2028;178;14;1;3600;1;0;0;0;0;1;32;86
161619;2030;178;14;2;7200;2;0;0;0;0;3;56;79
161619;2031;178;14;1;3600;0;1;0;0;0;3;40;79
161619;2032;178;14;2;7200;2;0;0;0;0;6;76;83
161627;2032;437;46;4;11509;0;3;0;0;0;12;139;69
161627;2031;437;46;4;11042;3;0;0;0;1;4;88;74
198091;2035;136;13;3;10800;1;2;0;0;0;12;96;61
177124;2035;775;54;4;13697;2;2;0;0;1;11;88;59
177124;2034;2199;54;4;11529;2;1;1;0;0;7;98;66
177124;2033;2199;54;3;10774;2;1;0;0;0;7;95;77
177124;2032;135;13;3;10800;3;0;0;0;0;8;84;68
177124;2031;135;13;4;12959;2;2;0;0;0;13;89;52
182369;2032;140;13;4;11071;2;1;0;0;0;9;94;65
187550;2034;111;11;4;13909;1;3;0;0;1;13;120;67
187550;2033;111;11;4;13473;0;4;0;0;0;23;115;36
166695;2033;218;14;1;2625;0;1;0;0;0;6;29;15
166695;2032;218;14;2;7200;0;2;0;0;0;4;91;85
166695;2031;218;14;2;7158;1;1;0;0;1;4;74;76
1593;2035;4838;0;1;3600;1;0;0;0;0;3;44;89
161695;2035;4337;29;3;10788;2;1;0;0;0;8;77;57
161695;2030;452;29;2;3906;0;2;0;0;0;11;36;19
161695;2029;452;29;2;6604;0;2;0;0;0;12;69;36
1601;2035;573;3;1;3600;0;1;0;0;0;5;37;55
1601;2034;573;3;3;10800;2;1;0;0;0;6;93;77
1601;2032;586;59;5;14135;1;4;0;0;0;24;151;44
1601;2031;562;3;5;11550;0;3;0;0;0;12;97;51
1601;2030;562;3;3;10793;2;1;0;1;1;3;76;77
1601;2029;562;3;4;14654;0;3;1;1;0;12;163;76
1601;2028;562;3;3;10747;1;2;0;0;1;7;74;67
1601;2027;1927;59;5;14961;4;1;0;0;1;11;102;60
1601;2026;796;8;4;14700;1;2;1;0;0;17;129;58
1601;2025;572;3;4;14696;3;1;0;0;0;7;114;83
1601;2024;1934;59;3;10790;2;1;0;0;0;6;110;84
161708;2033;481;22;3;10800;3;0;0;0;0;5;72;71
177155;2035;411;46;2;7200;1;1;0;0;0;3;40;67
177155;2033;411;46;2;7800;2;0;0;0;0;5;51;66
177155;2034;411;46;3;10764;1;2;0;0;0;12;86;48
177156;2034;1925;59;5;17769;2;2;1;0;1;14;204;75
177156;2033;142;13;3;9454;1;2;0;0;0;11;90;56
177156;2030;142;13;5;15410;2;3;0;0;0;18;165;57
177156;2031;142;13;4;11793;1;1;1;0;0;12;109;55
177156;2032;142;13;5;13059;3;0;0;0;0;10;93;56
1669;2028;766;54;4;14286;1;3;0;1;0;11;145;80
1669;2030;497;23;3;10800;3;0;0;0;1;4;80;79
1669;2031;497;23;4;14572;2;1;1;0;1;6;116;76
1669;2032;497;23;4;14400;4;0;0;0;2;2;119;93
1669;2033;33;0;3;10766;2;1;0;0;0;12;76;52
1669;2034;32;0;2;7141;0;2;0;0;0;5;51;59
182395;2033;131;13;4;12338;0;2;0;0;0;20;136;46
1712;2035;893;4;3;11100;2;1;0;0;0;10;67;54
1712;2034;880;48;3;10763;1;2;0;0;0;9;94;68
1712;2033;881;4;4;13869;1;2;1;0;0;15;132;62
1712;2032;956;48;3;9351;2;1;0;0;1;7;87;69
1712;2023;945;48;1;3706;0;0;1;0;0;3;28;62
1712;2024;945;48;3;11096;1;1;1;0;0;9;85;67
1712;2025;945;48;3;11100;2;1;0;0;0;8;131;86
1756;2035;758;54;4;14662;2;1;1;0;0;12;126;70
1756;2034;500;23;4;14316;1;3;0;0;1;6;136;83
1756;2033;1443;247;3;10800;3;0;0;0;1;4;40;62
1756;2032;755;54;4;14605;1;2;1;0;0;9;116;74
1756;2031;755;54;3;10824;0;2;1;1;0;13;105;59
1756;2030;2197;54;4;14045;1;3;0;0;0;15;141;64
1765;2035;1425;247;4;11381;2;1;0;0;0;10;105;62
1765;2034;1430;247;2;5643;1;1;0;0;0;10;58;38
1765;2033;1425;247;4;11071;3;0;0;0;1;7;104;73
1765;2032;4961;247;0;0;0;0;0;0;0;0;0;0
192847;2035;144;13;4;12733;1;2;0;1;0;16;138;61
161763;2033;617;16;3;10739;0;3;0;0;0;16;117;55
1838;2035;644;62;4;14400;3;1;0;0;0;11;132;74
1838;2034;644;62;4;13093;2;2;0;0;0;10;96;59
1838;2033;644;62;5;19186;3;2;0;0;1;14;174;77
1838;2032;644;62;5;16462;1;4;0;0;0;16;162;67
1838;2030;641;6;1;3894;0;0;1;0;0;5;36;51
1838;2029;628;6;2;7149;1;1;0;0;0;5;71;84
1838;2028;628;6;2;7200;2;0;0;0;0;4;66;88
208575;2035;142;13;3;9468;2;1;0;0;0;10;90;63
187578;2035;53;1;1;3600;1;0;0;0;0;1;37;98
187578;2035;10;0;3;9869;0;3;0;0;0;14;91;50
187578;2033;135;13;4;14389;1;3;0;0;0;10;144;80
187578;2034;10;0;3;9445;0;3;0;0;0;16;99;42
171930;2035;422;46;2;7173;1;1;0;1;0;5;50;63
171930;2034;422;46;2;7153;0;2;0;0;0;6;58;66
171930;2033;422;46;2;7113;1;1;0;0;0;3;34;60
192862;2034;187;14;2;7183;1;1;0;1;0;5;60;68
1957;2035;733;2;5;14665;1;3;0;1;0;11;132;64
1957;2034;733;2;6;16337;1;3;0;1;0;16;155;60
1957;2033;734;2;4;14325;2;2;0;1;1;7;118;76
1957;2032;739;2;4;14663;3;1;0;0;0;13;152;72
1957;2031;734;2;4;10970;0;4;0;0;0;11;138;74
1957;2030;734;2;3;10800;3;0;0;0;0;10;80;55
1957;2029;734;2;2;7160;1;1;0;0;0;6;47;56
1957;2028;744;2;4;11218;2;1;0;0;0;12;93;58
1957;2027;744;2;5;17959;4;1;0;0;2;6;115;77
1957;2026;744;2;2;7200;2;0;0;0;0;3;53;78
1957;2025;734;9999;5;17912;2;3;0;1;0;12;156;76
1957;2024;734;9999;5;18111;4;1;0;1;2;8;130;78
166741;2032;177;14;2;7150;0;2;0;1;0;5;62;67
166741;2031;177;14;1;3562;0;1;0;0;0;2;28;75
166741;2030;177;14;2;7140;1;1;0;0;0;5;67;71
166741;2029;177;14;1;3550;0;1;0;0;0;4;31;49
166750;2029;4949;14;2;7200;2;0;0;0;1;2;44;81
166751;2029;113;11;4;14450;3;1;0;1;0;14;123;65
166751;2030;113;11;3;10725;2;1;0;0;0;6;82;73
166751;2031;5;0;3;10744;2;1;0;0;0;8;101;75
166751;2032;5;0;4;11079;2;1;0;0;0;5;81;64
166751;2033;5;0;4;12468;1;1;1;0;0;16;120;55
166751;2034;5;0;4;11178;0;3;0;0;0;16;131;60
166751;2035;5;0;3;10800;2;1;0;0;0;8;108;78
166753;2030;434;46;1;3574;0;1;0;0;0;4;44;73
166753;2031;187;14;3;10744;2;1;0;0;2;1;63;84
2059;2024;138;13;2;6439;1;0;0;0;0;7;63;61
2059;2025;138;13;5;16498;3;2;0;0;0;13;123;60
2059;2026;138;13;6;14650;1;2;1;0;0;21;139;49
2059;2029;54;1;1;3530;0;1;0;0;0;5;23;28
2059;2030;54;1;1;3600;1;0;0;0;0;4;38;77
2059;2031;47;1;1;3574;0;1;0;0;0;2;28;63
2059;2032;47;1;0;0;0;0;0;0;0;0;0;0
2059;2033;23;0;5;15565;4;0;0;0;1;7;133;80
2059;2034;23;0;5;18222;2;2;1;0;1;14;146;67
2059;2035;23;0;5;18597;3;1;1;0;1;10;153;74
198141;2034;110;11;3;10800;3;0;0;0;0;8;87;60
166767;2034;422;46;2;7106;0;2;0;1;0;5;56;73
166767;2033;422;46;2;7200;2;0;0;0;0;2;44;80
166767;2032;422;46;4;14605;4;0;0;0;2;5;101;80
2136;2034;1527;33;0;0;0;0;0;0;0;0;0;0
2136;2033;1527;33;0;0;0;0;0;0;0;0;0;0
2136;2031;443;46;3;10763;2;1;0;0;0;6;81;72
2136;2030;443;46;4;14350;3;1;0;0;2;3;113;86
2136;2029;443;46;4;14935;2;2;0;0;0;12;126;67
2136;2028;443;46;4;14772;1;3;0;0;0;13;126;66
2136;2026;131;13;4;14700;4;0;0;0;1;7;107;81
2140;2035;553;9;2;7151;0;2;0;0;0;8;85;74
2140;2034;1093;54;4;14700;2;2;0;0;1;12;141;75
2140;2033;1093;54;5;18000;4;1;0;0;2;7;136;83
2140;2032;1093;54;4;14392;1;3;0;0;0;14;147;70
2140;2031;758;54;2;6954;1;1;0;0;0;8;89;79
2140;2025;752;9999;1;3236;0;0;0;0;0;4;31;47
182454;2035;4864;14;1;3600;1;0;0;0;1;0;31;100
182454;2034;4864;14;3;10751;1;2;0;0;1;6;82;72
182454;2033;4864;14;2;7200;2;0;0;0;0;4;57;75
182454;2032;4864;14;2;7161;1;1;0;1;0;8;50;48
2153;2035;456;29;1;3600;1;0;0;0;0;1;30;86
2153;2034;4337;29;2;4101;0;1;0;1;0;7;41;39
192889;2035;139;13;3;9890;1;2;0;0;0;12;93;51
192889;2034;139;13;3;10764;2;1;0;0;0;8;107;71
2195;2032;42;1;1;3598;0;1;0;0;0;2;41;89
2195;2031;52;1;0;0;0;0;0;0;0;0;0;0
2195;2030;877;4;4;14389;3;1;0;0;0;9;113;70
2195;2029;877;4;4;14700;3;0;1;0;1;7;113;77
2195;2028;71;10;1;3547;0;1;0;0;0;2;36;84
2195;2024;130;13;4;14441;2;2;0;0;1;12;132;74
